0.9996273581317041,2.3424724409869436E-4,1.6760909601055727E-6,4.503902579435873E-5,1.3434801951450696E-4,1.5749188780136883E-5,5.631666792658505E-5,2.3422815278563173E-6,2.4981281041434633E-4,2.7987555699667978E-5,8.004254845115688E-5,2.836401398301468E-4,2.9532246529275002E-5,1.339070222533544E-4,3.9847610108843465E-5,3.9592888227796784E-5,1.582922291117133E-4,1.3749758468252686E-4,1.4207294246155222E-4,2.0689724766993206E-4,9.653989074053778E-5,2.558037756703E-4,1.5242753825896361E-4,6.610032818309391E-5,4.9093363753460525E-5,1.159920879473956E-4,7.822192727400775E-4,6.445664985484963E-5,3.628451657988546E-5,1.2828957568833204E-4
5.631027154978652E-11,3.796354005408017E-4,1.5750919409444208E-4,7.749074701094327E-5,6.197294214294277E-5,3.4171749763968224E-4,3.324836736964539E-5,3.891492859187791E-4,5.424197308482187E-4,1.1399799537187997E-4,6.37227836388944E-5,3.2222872833286524E-4,1.476521679943309E-4,2.741906577826743E-4,3.086433257559986E-5,5.381719230609175E-4,1.998311049246403E-4,1.0568744895651012E-4,1.9757358598775969E-4,1.8675998695720814E-5,4.5884015218583047E-4,2.3918296074941213E-5,9.088059766063543E-6,2.8573758352460797E-5,8.97017229052595E-5,1.3694942996719017E-4,9.524168326596048E-4,7.113054358244427E-5,2.84605986299556E-5,1.9875060329974716E-4
0.4485214025602219,8.998542985641629E-6,6.227280633911804E-5,3.840229109654721E-4,8.362059114130124E-6,3.285088210710638E-4,6.953120125612186E-5,6.501154224556539E-5,2.471316817875564E-5,2.6728445175600214E-4,2.2255048594177812E-4,3.342376987437592E-4,1.565510537592792E-4,5.67860346366165E-4,7.293902257511906E-5,2.1328592436331556E-5,7.060431661239603E-4,6.030209659680419E-5,2.7594915092090364E-5,2.1433265687348914E-4,1.8618204364726847E-6,1.4576047526426077E-4,6.092762312493824E-5,8.299453791313568E-5,6.793265107794901E-5,1.1729210154875163E-4,6.924693172884597E-4,2.4299705836602876E-4,8.170822488339494E-4,6.645713307710822E-5
0.9795578331874526,2.4847204528658277E-4,1.2541286594493377E-6,4.991513067657423E-5,1.3558447372654506E-4,1.8706683860749502E-4,1.4725839431963903E-4,2.0626199964543695E-5,8.5841829455155E-5,1.3543336725894829E-4,7.447041082027695E-5,2.8182616381374506E-4,3.094768352244561E-5,1.3355370401847428E-4,6.950877425414383E-5,3.989048517569803E-5,1.5901128527047058E-4,6.866901588690989E-5,9.393802989519566E-5,1.545743711916732E-4,6.697653526193306E-5,4.735332124458275E-4,4.0060648043868736E-5,1.4539938557927965E-4,3.883386773201622E-5,6.222587164463484E-6,9.641225167342845E-5,2.5652316034101985E-4,3.6378248522967664E-5,1.4943218724847965E-4
0.48150443258098896,3.5865767962428433E-4,5.590292895058064E-5,1.3286125055076093E-4,5.4690966497511106E-5,2.4067440020927308E-4,1.4265721559316664E-4,9.691071867679014E-5,2.3976585160437536E-5,0.0011625575929455384,1.3494016485252877E-6,3.3108201639517245E-4,1.5616789460463546E-4,2.262669230997248E-4,7.755974892299867E-5,6.283151613914089E-5,6.857704117468839E-4,1.2345951338977733E-4,1.8306450638721366E-4,2.310380415889045E-5,3.1039804125919116E-6,1.3637280130196998E-4,1.3579388368396681E-4,4.2359017313215326E-4,5.615639919727692E-5,9.768861506147884E-5,1.3099243435634182E-4,3.768365458494973E-4,1.1888786061735535E-4,8.149696891467323E-6
0.0034443506563296353,1.3222750804151885E-5,9.39750308076748E-6,4.469449415409901E-4,8.737363216835589E-5,5.036106958366325E-4,5.5320177892771185E-5,2.349195355782417E-5,3.442978861876371E-5,7.969257454487794E-6,2.0116538490665806E-4,2.89761060155368E-4,3.3108159478163486E-4,7.803776899273723E-5,3.723837567038099E-5,1.3990989594688299E-5,7.840453454274566E-5,1.1841047456665336E-4,5.466357319305246E-5,2.3063706591118304E-5,1.1537601273474207E-4,2.658064424141131E-5,9.176734103266213E-5,7.328664833102834E-5,3.1765943003420364E-6,1.325795057049E-4,9.543808284294998E-4,3.496174150199532E-5,2.732014905595851E-5,1.0749992606817543E-4
0.026190846306334503,6.57305452165636E-5,1.5533676420542884E-4,3.468143346917611E-5,2.9481160813202105E-4,1.8847803415650592E-4,1.3486099701275121E-5,1.6629650794091244E-5,6.879937055650676E-6,1.2760541875614855E-4,1.1055768688465699E-5,1.2744088084369094E-4,1.411582406530456E-4,1.5849954389226411E-4,3.84907635925558E-5,6.181739423693244E-4,2.3807080568001788E-4,1.0951915846715434E-4,1.9861219609139543E-4,2.0708112717502625E-4,6.48415262130086E-4,3.6765030194510414E-4,4.999936228757979E-5,5.624580052839877E-5,2.433615203972511E-5,1.71124782130833E-4,7.41145221842842E-4,2.758281763324419E-4,6.811836404095425E-4,1.667378184656276E-5
0.9022985848666905,2.2536708606844927E-4,5.875928565256493E-5,2.3782064989467483E-4,6.078831796181843E-4,1.5471643676773014E-4,8.736565026079417E-5,5.5131421747625114E-6,3.0932081982544025E-5,1.1093807879425186E-5,7.247811672601825E-6,3.1807792529177316E-4,2.421704926133739E-4,3.670923355286329E-4,3.677300782022318E-5,1.995600846161155E-5,1.3346396507664775E-4,8.107138776562565E-4,1.2189870388864835E-4,2.2452468757488E-4,1.3982837443991109E-5,1.9191821074883607E-5,5.675562064903288E-4,1.048661769819022E-4,1.6045124448479733E-5,5.0209639143966546E-6,4.4999054541299856E-4,9.709217433606746E-5,2.409393770529318E-4,2.04555160029325E-5
0.4036891973928066,3.7746893883285613E-4,6.372522420421928E-5,2.477054417673387E-4,5.69682172321005E-4,3.2280794003839135E-4,6.002784552062735E-5,3.8331388090641935E-6,1.824843365846475E-4,1.1396691390947095E-7,5.166622488315039E-5,3.1899035024308807E-4,5.266363143866604E-5,5.61678169571204E-4,3.4542941623185426E-5,2.751538333139033E-5,1.7158886673849318E-4,5.5148002217593494E-5,1.6814181481350146E-4,1.2599587110344146E-6,5.513667092663457E-6,2.17121042215787E-4,6.699082878318909E-4,4.197345524891234E-5,7.257775882354939E-5,9.27525246399827E-5,6.919638708508424E-4,2.8569892716252802E-5,2.050103383104265E-5,6.086875378340114E-4
0.8823375391725232,9.035866804619873E-5,6.258167507806078E-5,4.8150820307375124E-4,9.528922859810686E-6,7.393098511486119E-5,0.011680134656819309,3.766139510183762E-5,2.5364402263282752E-5,3.7801225605154146E-6,3.9436195683812303E-4,1.1484759215007136E-4,1.394906529805912E-5,1.632133890846751E-4,2.546192225963214E-5,1.3572056288566522E-4,7.019424475083723E-4,0.0011043970274141723,1.1721693239479642E-4,1.5246616292454796E-5,2.4562989596965408E-5,5.781523310677516E-5,4.433504083397912E-5,4.143192628541149E-4,9.229238880837789E-6,1.1842904119188592E-4,7.801479702296396E-4,2.4044713131801844E-4,1.8982123226745677E-5,2.0404308685683718E-4
0.07301956340714288,2.2972872243766672E-4,3.887291370441477E-5,1.882603110203528E-4,1.2380504811892361E-5,3.1668727448668356E-4,1.263870774227609E-5,1.1867807432078864E-4,7.316294277611091E-7,1.7606024651989108E-4,2.2109185450740237E-4,4.810997238531777E-5,1.704798918995049E-4,7.275387385334748E-5,8.214744220819852E-5,4.048444465284783E-5,1.6892275255305547E-4,1.3228291991691213E-4,1.3828952611478642E-5,3.0426054015363047E-6,1.1645640840278607E-5,2.970805595009739E-4,5.23679068874092E-5,2.3976961205151394E-5,9.178489560365356E-5,6.496517536583102E-6,6.662894860356959E-4,6.789993458557384E-5,1.98669127568167E-4,1.811865749410837E-4
0.01040250153704353,2.4255728236210214E-4,4.744152160116449E-5,3.801787268141761E-4,5.9829180734709844E-5,6.474308579413335E-4,4.252159610947123E-5,6.1162831563431175E-6,2.1279380194299738E-4,1.6657952799961596E-5,8.692243259706942E-5,3.1822634985611143E-4,2.5986572697718992E-5,1.8029617837338422E-4,4.101646116779386E-6,4.567725007284819E-5,7.455109762136117E-5,3.259136002376024E-4,1.3384877666511637E-5,2.6095976236555226E-4,6.957496169214135E-4,7.740596842294404E-4,7.955776655941058E-5,2.745786112055528E-5,0.003767064236090926,1.400289010844092E-4,7.744522720376455E-4,6.832307292656845E-5,1.894501283818279E-5,6.566344940170611E-5
0.13851240263681408,2.422128242531351E-4,2.7378771249279086E-6,4.4179295131718024E-4,1.4145053958446258E-4,6.080044525850647E-7,6.529139034081174E-5,8.963637300937838E-6,2.0937890391328545E-6,3.273997271551466E-4,2.0853133729558456E-4,5.5912153709917654E-5,2.160623099171877E-4,3.8833685092304446E-5,3.477472059810841E-5,1.8032594915919953E-5,5.650953795069061E-5,1.3876293206435252E-4,1.9668952295024512E-4,3.841015553694822E-5,7.35735543941316E-6,8.056214608068643E-5,6.847928895907992E-4,7.433550436982405E-5,8.557678081756963E-6,1.4458762195528816E-4,6.94898460862601E-4,3.574352455155673E-5,2.295064114202245E-5,1.9969201154653932E-4
0.922162846425084,9.73192734428214E-6,1.6107974688930678E-4,4.578518714456827E-4,5.7738632458764934E-5,1.3365309769347392E-5,1.4324668345666098E-4,3.9018348796093414E-4,7.815469553200207E-5,1.190219493129496E-4,6.148582294203301E-5,3.212278786338622E-4,1.475908398161982E-4,2.4381360034701654E-4,3.085678731416915E-5,5.328694873699852E-4,5.113728127860949E-5,1.1826430651966279E-4,9.853204195094415E-5,2.2929825611100758E-4,4.4691784237660837E-4,1.869085099042948E-4,8.40684677762558E-5,9.843398949528876E-6,8.28978245614407E-5,1.356287389625422E-4,7.141729481177352E-5,6.765487558759017E-5,5.112961507374987E-5,9.708973259180495E-5
0.7877737719508617,4.1255677567561636E-4,1.3846789100198096E-4,5.65959580363338E-5,5.3282642655039843E-5,2.073183369223389E-5,9.043390940359242E-5,5.915093230367537E-5,3.745699805320687E-5,3.6038927926928296E-4,2.1786552949108137E-5,0.0010180902847408922,1.5474257858304452E-4,2.751675767163355E-4,5.301753695091335E-5,5.213515083877244E-4,6.542635025508102E-4,1.385300475946413E-4,1.6657734704270642E-4,2.2858253174324586E-4,7.162779294019641E-5,3.5389119559816815E-4,8.343294576453086E-6,5.2995399862321114E-5,1.28600776106246E-4,1.6692746624099293E-6,6.674080356133352E-4,6.607031018542815E-5,1.1046030950347952E-5,2.0156024664276737E-4
0.9529896358294703,7.97601906906761E-5,7.462512884174516E-5,4.41175042245051E-4,1.0980143381479858E-5,3.38540431986285E-4,4.993861177918186E-5,1.050467150621651E-6,1.2749190309711836E-4,1.018489655317756E-5,1.1949276687431907E-4,1.9066560062473492E-4,2.4068526929536612E-4,1.3404747755619453E-4,3.45728336666976E-5,2.7381533567310873E-5,6.359960897069866E-4,1.477348603170759E-4,1.420455233463541E-4,2.0589452828050935E-4,6.639642855130514E-5,4.909482902530322E-4,3.9787266480102365E-5,2.8636342017320025E-4,4.939170328650342E-5,8.553849332836708E-5,7.927859650375329E-4,3.295821805223806E-5,3.688836440096561E-5,3.0303950197209067E-5
0.9481983555686887,1.3056775056286645E-5,5.9591964534409976E-5,6.864684320991642E-5,3.198580444911674E-4,3.393646650677908E-4,3.825858561215326E-5,7.5704663915226044E-6,2.41827631968295E-5,1.5702597037962234E-4,7.858778365347617E-5,3.2761486468905283E-4,4.72793889157644E-5,1.7120288918912258E-4,4.478236122778996E-5,2.777568024454648E-5,1.0490687549687376E-4,8.732044216353076E-6,1.2499004599262492E-4,2.168233375777832E-4,6.897910080342555E-4,1.5441927168949166E-4,3.7349719025554304E-5,1.0940263880759129E-5,9.252209110221553E-5,1.3481437852555595E-4,9.006736539021531E-4,6.937810016657305E-5,9.455190423246188E-5,3.505440177532849E-4
0.15252997031373666,9.122199903720955E-6,1.5861537249522897E-4,4.3972158462497805E-4,1.0980143381479858E-5,3.162827408660729E-4,3.7331623817247274E-5,1.4803410459049207E-4,1.2749190309711836E-4,1.2784932454764196E-4,6.31585337050102E-5,3.674212082558677E-5,1.7149291293671725E-4,2.1028570189184504E-4,3.45728336666976E-5,2.5852238537725667E-5,7.911468013729856E-5,1.885113230971219E-5,9.963854877613285E-5,1.1665207543469317E-4,6.639642855130514E-5,1.8881036496415187E-4,4.564370500498196E-5,1.024828580792686E-5,7.65997646504655E-6,8.231372251237733E-5,8.096783177102321E-4,2.8728791110731286E-5,3.717443063626653E-5,2.482958853477486E-5
7.633479255531143E-4,4.124261873316615E-4,1.565542446266388E-4,3.2288715142086256E-5,4.297680112205448E-5,2.073183369223389E-5,3.3256592188581925E-5,6.0338062438890955E-5,2.432822229225577E-5,3.6038927926928296E-4,1.0821790949437132E-4,0.0010250046634350098,1.5474257858304452E-4,1.5687929738902688E-4,2.6774370769347985E-5,5.60191076823465E-4,6.523411188107257E-4,1.385300475946413E-4,1.665312852365709E-4,2.2858253174324586E-4,6.831424354633404E-5,0.01027489537980339,8.332802051412186E-6,6.496159003383606E-5,1.28600776106246E-4,6.3201553398057595E-6,6.674080356133352E-4,6.607031018542815E-5,1.325095836109262E-4,3.693955938072397E-5
0.6855545200574698,7.991031950243925E-5,7.673357204488496E-5,4.791124471453034E-4,1.59531051083976E-4,9.358559852590361E-5,6.812184591405186E-4,1.7920143267163646E-4,7.790980984720707E-6,6.118721160769582E-4,9.776434815153674E-5,3.215124841043444E-4,2.178617616549639E-4,2.88411160897174E-4,3.799003976844768E-5,0.007094643290453546,6.464139141883508E-4,7.165102171683682E-6,9.907840713784823E-5,1.150901594112037E-4,4.340413075221602E-5,1.7402918281480932E-6,1.4432358956046724E-5,3.135603182056345E-5,6.887270024604194E-5,1.0138833654949393E-4,7.658331040888509E-4,1.033973790573793E-4,6.003562412868711E-6,1.3471795791570196E-4
0.3313377353809692,2.45598694052754E-4,2.058978765372008E-5,4.7721150773111107E-4,5.8734963599114194E-5,1.5435537435660622E-4,7.260690108275528E-5,3.8483303813645445E-4,5.72124937615147E-4,2.6117275078431324E-4,4.619560775174212E-6,2.0298665462839538E-4,2.169058393295733E-4,9.296499946468708E-5,3.59161322664118E-5,2.378026370083796E-4,1.7585626466165463E-4,8.275100860121349E-4,2.2179088570222248E-5,2.8565044320082653E-5,1.1879156667288575E-4,1.3118278532547401E-5,7.063797501509518E-4,3.284195317980435E-4,8.740205905067601E-5,1.636000558354803E-4,4.221396794727715E-4,1.713825754602995E-4,3.402668968299412E-5,2.048173785401586E-4
0.7708601511948108,1.0745891724313672E-5,4.796710884169184E-6,5.118183028110778E-5,1.2999242426358845E-4,9.482643685785102E-5,6.125594320684021E-5,8.452376498587145E-6,4.1115763931668224E-5,1.0280087906560617E-4,8.509685858036005E-5,6.022639370203358E-5,1.3995314673949524E-4,6.943872360036822E-5,3.47301542632955E-5,9.903068917993968E-7,2.4613734619881875E-4,1.093252413349233E-4,1.7737532658523776E-4,5.404487003192418E-5,2.701764193766031E-5,3.1702651557438097E-4,1.6316190447299058E-4,9.982586963101737E-5,2.0238880095843745E-4,3.16478960915668E-5,6.902510489882085E-4,3.0847999916306225E-4,2.1796931787169618E-4,1.680379281684269E-5
0.5455676788031666,1.075795861615807E-5,0.0073169897894925,2.6076590274589148E-5,1.5165970877863496E-4,5.292211176819851E-4,2.960743401219328E-5,9.033765237566283E-6,2.8998669179867124E-4,2.5324741249931447E-5,8.220742944957887E-5,3.193343799264337E-4,1.6324338447879335E-4,2.830305319714385E-5,3.6752477441383076E-5,1.5920609403560068E-6,1.3598232441183581E-4,1.4012227231803803E-4,1.009339591779555E-4,1.5618340408297211E-6,7.805955237101211E-4,2.474218116865217E-5,4.6480285315092355E-5,7.581632893803548E-6,1.1883616311859473E-4,1.7031001199274018E-5,9.690570101405206E-4,2.976422272200021E-4,1.2791711253625968E-4,5.752135707321581E-4
0.42518139476265165,2.8452321193072293E-5,9.27669271815767E-5,2.5163292839134563E-4,1.5165970877863496E-4,5.292211176819851E-4,4.98385514470221E-4,4.731345077534419E-6,1.2725611327055704E-4,1.5028183452230355E-5,8.584729936863458E-5,3.196126994162182E-4,1.6025766483795202E-4,2.8019217982280776E-4,3.589605289126199E-5,3.8017337332856634E-6,6.992656091121807E-4,3.1874304598938496E-4,1.0518766777243793E-4,3.703741656315558E-4,1.2174076083961143E-4,7.893381614972595E-5,5.0807159161770226E-5,0.0011809708289652714,9.024390994802577E-5,1.4341809369487281E-5,9.690570101405206E-4,5.349543666091904E-5,1.2681394634636437E-4,1.830787773660159E-4
